filename,platform,gameId,gameVersion,patch,mapId,gameLength_s,size_bytes,sha256,n_chunks,zstd_ok
EUW1-7948760332.rofl,EUW1,7948760332,16.16.804.9184,16.16,11,1999.7,14916471,6669a97fb85957cdbd35e872f5c076cd02e3e889cd541678a546817698b201c4,103,True
EUW1-7948761265.rofl,EUW1,7948761265,16.16.804.9184,16.16,11,1410.0,11307920,c1e68cfa54cab50fb6c3378230f375205c6be17ec80e3561c2257a50c61d2964,73,True
EUW1-7948761794.rofl,EUW1,7948761794,16.16.804.9184,16.16,11,2245.8,17406479,6140573fdd90e1485ded9388794b4139e0532e310c4d77ade44c9755d5396071,115,True
EUW1-7948765650.rofl,EUW1,7948765650,16.16.804.9184,16.16,11,1151.9,8058201,40a69a7d6a682bf4198bb4ee7987c8c4bbafae7e10b9d6764534cd31a2c3f4a4,61,True
EUW1-7948766791.rofl,EUW1,7948766791,16.16.804.9184,16.16,11,1865.4,14217949,1172288054238d5dadbbe531144cfd9bcd24dbf00b0251cdae246e7dfe0b739b,97,True
EUW1-7948768424.rofl,EUW1,7948768424,16.16.804.9184,16.16,11,1862.8,12468012,6ceb5e42d6698edc1d4441918e91ed08a4f92ad0f3bb048355070dd05bec31f1,97,True
EUW1-7948779185.rofl,EUW1,7948779185,16.16.804.9184,16.16,11,2037.4,18854926,400c8af0c88f71ef3660a5d986c45d72eacd01141b19dc9c250d27168f08c97d,104,True
EUW1-7948780214.rofl,EUW1,7948780214,16.16.804.9184,16.16,11,1550.9,11782063,d2970421ab1b736f7c133131a6c07d6cc1df14b5a90801ba70abe9cc677d14b9,80,True
EUW1-7948795819.rofl,EUW1,7948795819,16.16.804.9184,16.16,11,1792.2,12841036,de37fec4df7b1462e037e380086a58f1af063ddbb23075cfa7ee72de9a88c39d,92,True
EUW1-7948808596.rofl,EUW1,7948808596,16.16.804.9184,16.16,11,1727.7,13379928,c61e296ee5da7fd5312ba34de840004d914b144b336cfb9779bb0795d97ca2d5,89,True
EUW1-7948811132.rofl,EUW1,7948811132,16.16.804.9184,16.16,11,1724.5,13405948,ab30f2ea2249002a005a4baf80cefea84cf1ef871d2e93ee09adeeeea31e530f,89,True
EUW1-7948826400.rofl,EUW1,7948826400,16.16.804.9184,16.16,11,911.7,6643608,e789f9d4c079a0644515446a7c5b8beb83878caae4a61fd2b7834927588d7602,49,True
EUW1-7948828634.rofl,EUW1,7948828634,16.16.804.9184,16.16,11,2039.4,17512041,2e465c7f4f653ea1ed4a45df22accf9a1d879a4c5405312bef6a30ddcb6d022a,104,True
EUW1-7948829794.rofl,EUW1,7948829794,16.16.804.9184,16.16,11,1201.3,8788716,f9055f27d6a657b22bcd77fa29077fa69120f9c50e8da3ecbd82536b804ebcc9,64,True
EUW1-7948833720.rofl,EUW1,7948833720,16.16.804.9184,16.16,11,2097.1,16144071,768fdc0cb6c9f9a0a37dc6b32f7091be125aa36e934ac26be3dfea84ef61d6f8,107,True
EUW1-7948840339.rofl,EUW1,7948840339,16.16.804.9184,16.16,11,1889.9,13739931,b29de3f50779e72ac4ffad262a789c68c30001798525bf87848f8d744af89b8e,97,True
EUW1-7948846157.rofl,EUW1,7948846157,16.16.804.9184,16.16,11,2202.6,16212805,1e073c27abb372c24b2db5192e925a0e87f0f4181c1dd24ea34562ecad26fd65,113,True
EUW1-7948847767.rofl,EUW1,7948847767,16.16.804.9184,16.16,11,2124.5,17158466,c16f27ac947b4f6c9a5648ecb261646565c69dc0857eff9d7e954c2dd2bb1cd2,109,True
EUW1-7948848042.rofl,EUW1,7948848042,16.16.804.9184,16.16,11,1141.0,8200034,ac2b091aaf17da82a219c2e98723e9822a1de49fb23072084870cb3dc7677ecc,61,True
EUW1-7948849166.rofl,EUW1,7948849166,16.16.804.9184,16.16,11,1742.2,12556106,210de5a1e28901d1447302d5c4558068edfaf951295bfa992226b16db5d3ee83,91,True
EUW1-7948851193.rofl,EUW1,7948851193,16.16.804.9184,16.16,11,1836.5,14628044,efffb085c2736da44f3e24a5b4fba5680d7e5dc4c93432aa28dcf2314e118fc5,95,True
EUW1-7948855270.rofl,EUW1,7948855270,16.16.804.9184,16.16,11,1032.5,9001851,d5e873090728962ea195c941a4b785bdd72a7bed3e8fd1a380e195d04a4a13bb,55,True
EUW1-7948855555.rofl,EUW1,7948855555,16.16.804.9184,16.16,11,2041.8,15505569,99f90ba772e45c9ee06d1601a539dadb8b228b9bf58575cb05704048649b5053,106,True
EUW1-7948864322.rofl,EUW1,7948864322,16.16.804.9184,16.16,11,2191.9,17744084,934436054e2613d3638a9f013b5bcd0afed2ec66ee712baf60cf0e6b734a45ef,113,True
EUW1-7948871558.rofl,EUW1,7948871558,16.16.804.9184,16.16,11,2051.6,15822221,1c2f61b6c556f4d4d4720114c7d2689f3baba408c5ccad86139f82b05c74360e,106,True
EUW1-7948875412.rofl,EUW1,7948875412,16.16.804.9184,16.16,11,2878.8,22646740,5c686084750ac6e5b2699aead15819b6e4c6c6d4719e988793794fc459dc8afa,146,True
EUW1-7948877048.rofl,EUW1,7948877048,16.16.804.9184,16.16,11,2305.3,16613831,44996e3be8b2a24b1d0ff18b85dff6f8bdd3899d381d63be298565a0be2003f9,118,True
EUW1-7948877534.rofl,EUW1,7948877534,16.16.804.9184,16.16,11,1558.0,11669678,5c7e84abe40ec9ad3224c5083b91ac04b85cbea0f7569bd5faa1d47f5e85e7b0,80,True
EUW1-7948881671.rofl,EUW1,7948881671,16.16.804.9184,16.16,11,2775.4,21378518,3e6f8b0130e250b585b5145a6fa562e05abadc54d82917deee36f7522ddfa74e,142,True
EUW1-7948886448.rofl,EUW1,7948886448,16.16.804.9184,16.16,11,1146.1,7957447,1e141b7385f6c4fc8070fef7871a881c0a5079fdf32b676a24bd2cc637c610be,61,True
EUW1-7948887545.rofl,EUW1,7948887545,16.16.804.9184,16.16,11,1968.2,14178859,5ecb32f0652446b6e3a18025a6a1d83f592950b0bc1ff3a62669bd6bd18cf74f,101,True
EUW1-7948889617.rofl,EUW1,7948889617,16.16.804.9184,16.16,11,1673.9,12994163,50879b5f90a7f8db71b134fe309766253b8eb206b5b2f9269bb4e4de648898c4,86,True
EUW1-7948891491.rofl,EUW1,7948891491,16.16.804.9184,16.16,11,1796.6,12709932,9689105c6fd70dfac2b053e43f39a98bd316007e9b35460073fff4d1f15a8bcb,92,True
EUW1-7948896842.rofl,EUW1,7948896842,16.16.804.9184,16.16,11,2549.4,19316184,a6c3ffcad04743cac704aa10d5aa98759b220b3fb006c90eeccdb4585ae36667,130,True
EUW1-7948904684.rofl,EUW1,7948904684,16.16.804.9184,16.16,11,1950.6,13703431,b58520c68910bf71aa5dc5cac1a4034cf3da35005ecc21136d00be03fecb707b,100,True
EUW1-7948909940.rofl,EUW1,7948909940,16.16.804.9184,16.16,11,2553.6,21318447,39c94310992645152440e892341a8c118b1b753b1a9be3a20eac0e89ee55dc10,131,True
EUW1-7948918913.rofl,EUW1,7948918913,16.16.804.9184,16.16,11,2660.1,19962117,eceda23c76b314c834e09184768f15e59b175da4e5fca25ccee36ecbcbc31c86,136,True
EUW1-7948919030.rofl,EUW1,7948919030,16.16.804.9184,16.16,11,1251.4,10469573,8cb160e1497e6723ff2e377c8e043d8892ee30c1fc2637f9050fe9fd85bec6a8,65,True
EUW1-7948920566.rofl,EUW1,7948920566,16.16.804.9184,16.16,11,1815.9,14141876,c18087819e003a6c1a77e7d2d8357dde61d83c0940da4e2a1209d97ae7791186,94,True
EUW1-7948925329.rofl,EUW1,7948925329,16.16.804.9184,16.16,11,1470.0,12918369,6cceaafb30b88bff321d80172ef1db0525875b0b9e4da0c0b98bb57131d346d6,76,True
EUW1-7948927579.rofl,EUW1,7948927579,16.16.804.9184,16.16,11,743.0,6028267,16b2fe5432a0443486cb3614b87a1a839ce307e9163e9fdeff31306a89495b65,40,True
EUW1-7948942786.rofl,EUW1,7948942786,16.16.804.9184,16.16,11,866.6,6437095,1362e1e6ed3e1f929272fca801a88dd1a12270d31c36f15c506392db0519ab00,46,True
EUW1-7948945644.rofl,EUW1,7948945644,16.16.804.9184,16.16,11,1329.7,10299046,37a15978a763b0b0ab9cc14031c399e55094a40edc89c7161282d856cf402670,70,True
EUW1-7948945958.rofl,EUW1,7948945958,16.16.804.9184,16.16,11,1226.7,9973524,4ea4d80747a681e7c3d91be8fab4bb602bc57dcf074f459a2b54ee0da4c6f607,64,True
EUW1-7948957395.rofl,EUW1,7948957395,16.16.804.9184,16.16,11,1986.0,15444824,898540649e523bafe1737c4739e76895024db159c8f1ddff73b5366ca28aaa68,103,True
EUW1-7948961909.rofl,EUW1,7948961909,16.16.804.9184,16.16,11,1761.4,14306645,6edfab9ec3231caa3e2cd1b2464222e458fba1d2ee774bfc26dc60f2e603a545,91,True
EUW1-7948972900.rofl,EUW1,7948972900,16.16.804.9184,16.16,11,1669.8,13958558,745d77cae7aa66676c4371607d4f403efc5653ead74bcf0eaa771d8868e9af0a,86,True
EUW1-7949000106.rofl,EUW1,7949000106,16.16.804.9184,16.16,11,1654.6,13624507,ec7d03c76e7660c3f1088b18d7533311c6bd06913924d5374d8880226da67cc4,86,True
EUW1-7949019320.rofl,EUW1,7949019320,16.16.804.9184,16.16,11,1455.4,10646276,4ad77791b64b634a47999f8912e2f94d153a792b3cc6d76da27ba309e3ffaa8d,76,True
EUW1-7949026646.rofl,EUW1,7949026646,16.16.804.9184,16.16,11,1513.8,11224843,24f494e1d0120d64845a3f1be989311e093339871902b548927290ec9a6ec773,79,True
EUW1-7949034320.rofl,EUW1,7949034320,16.16.804.9184,16.16,11,1460.1,10948931,ec1e2d1d48f5f230c0bb193284d72a96e043b3d132c8f7fd4111e69702b6e30b,76,True
EUW1-7949038490.rofl,EUW1,7949038490,16.16.804.9184,16.16,11,2699.0,21739387,b14a655ee0fd2e0cf8f05a7ef445973b42a6822277f4fec869b2e09b2bedc45e,137,True
EUW1-7949040386.rofl,EUW1,7949040386,16.16.804.9184,16.16,11,2760.1,20794555,eb582050ea3eb7df54847c335d7355f3f7caceab3cd6fff3fe5025c756014a18,140,True
EUW1-7949045361.rofl,EUW1,7949045361,16.16.804.9184,16.16,11,1995.6,14143863,56e9818df670ea0bb224f649d93378b0d6ac80b4697ec9941a437d9cfebdb543,103,True
EUW1-7949046136.rofl,EUW1,7949046136,16.16.804.9184,16.16,11,2080.6,16072274,520371023675e4b98232be634f68f9e45fced5e361f7056c620888ca162746e2,107,True
EUW1-7949062226.rofl,EUW1,7949062226,16.16.804.9184,16.16,11,2182.8,17288556,f0910e872afb67516edfe5b521134e4ba49c4b74e79b9ccacc41e006a83b2f10,112,True
EUW1-7949065220.rofl,EUW1,7949065220,16.16.804.9184,16.16,11,1089.3,8216141,4ec0fc702bc841e0c322410194c86e9b831d0b8067dd84c6343e76632120cbc3,58,True
EUW1-7949080111.rofl,EUW1,7949080111,16.16.804.9184,16.16,11,1064.9,8263215,88dd0621e719381d5914d61e010692435595e8c239e74a71d56b97bd8b35ab38,56,True
EUW1-7949089850.rofl,EUW1,7949089850,16.16.804.9184,16.16,11,1519.0,11509310,28c4e4bcac5c6afd23264fd44f7f0fe051edd33a9d22f19e76f628ed48fa53a2,79,True
EUW1-7949093139.rofl,EUW1,7949093139,16.16.804.9184,16.16,11,1721.9,13942750,a8360a969c605a430c84c200fd7968d7d876c234648f85cc6cdbe4d480bcd1ba,89,True
EUW1-7949102487.rofl,EUW1,7949102487,16.16.804.9184,16.16,11,1780.5,13057340,18c4fb39a4332bc27d92c3f7fb08a75e6715f270fb012e5907a5829933637b33,92,True
EUW1-7949109743.rofl,EUW1,7949109743,16.16.804.9184,16.16,11,1466.9,10829712,e17e0f9b0f8e4df7d42224eff07597a4e50d1f3694028257388988c4a7ea6761,76,True
EUW1-7949118800.rofl,EUW1,7949118800,16.16.804.9184,16.16,11,2542.8,20457743,ba133c71aa3bdc30b6ad90c1558fa8603f778ab2c4f982bb788ec2d8e8bfdf3e,130,True
EUW1-7949129469.rofl,EUW1,7949129469,16.16.804.9184,16.16,11,1924.7,14148767,a003980ef663d5299282c91a0f218788f321ec879399640516e79e97abeaef22,100,True
EUW1-7949132947.rofl,EUW1,7949132947,16.16.804.9184,16.16,11,1984.2,15186928,baab1163fe61ae658dce7d75ebf3733bc32377ded09ac23f534ee2005f667b57,103,True
EUW1-7949138630.rofl,EUW1,7949138630,16.16.804.9184,16.16,11,1895.3,15235338,bad785097a1cf4247db82354b0b6d1306dcc2510b41a8434c0d929e29c9c1799,98,True
EUW1-7949143170.rofl,EUW1,7949143170,16.16.804.9184,16.16,11,2188.2,17034259,f69ad7a87dc4d8080a59ecd42f6a4cef9e63c246d26c5a8be5997efc92cf8cab,112,True
EUW1-7949146091.rofl,EUW1,7949146091,16.16.804.9184,16.16,11,1124.6,8215603,c0086a02b8812f66b961f558c301330a68fb31863b6819f21a669f6512e01846,59,True
EUW1-7949147329.rofl,EUW1,7949147329,16.16.804.9184,16.16,11,1469.8,10944278,fbc4005cdb7a46329d7251d421b112b4b17aada47aba64f268a17d106ac0121f,76,True
EUW1-7949156797.rofl,EUW1,7949156797,16.16.804.9184,16.16,11,1793.4,12763888,64b90c6de4e18087524f9e6c3a55e3a017ca6eef05769424a252a9aced606ec0,92,True
EUW1-7949157263.rofl,EUW1,7949157263,16.16.804.9184,16.16,11,1518.6,12728474,2d2c58c8ebff0c3220c5d2a03657aa425340e500a8aeebd596078ab329e43fcc,79,True
EUW1-7949165015.rofl,EUW1,7949165015,16.16.804.9184,16.16,11,1913.2,15200864,576326ef77dd16ab51461c8a54f9aff5cf59f62ce8a111439c58e200363353fd,98,True
EUW1-7949166396.rofl,EUW1,7949166396,16.16.804.9184,16.16,11,1439.4,10397065,85eb8b820b9404366956081aba5ce919cb2f4b09af27aad4cedb1c2a2d272050,74,True
EUW1-7949176669.rofl,EUW1,7949176669,16.16.804.9184,16.16,11,941.9,7459715,e2229096b9a622ab7aaf23ce98b15e5646b53d103437b3f099d3a1b1b3d12373,50,True
EUW1-7949186328.rofl,EUW1,7949186328,16.16.804.9184,16.16,11,1432.3,11061257,59495380e27f3a5cb6ad7c135394598bf7b10a20056a9c272d5612e4fcb9b35f,74,True
EUW1-7949193577.rofl,EUW1,7949193577,16.16.804.9184,16.16,11,2318.4,17653342,75b7dda92d2d2a99ae8a13eb57b569700ab7108d5f488f5f39cda98350dcd939,119,True
EUW1-7949195881.rofl,EUW1,7949195881,16.16.804.9184,16.16,11,1141.2,9459273,168fe422813b97f1391a4559f43a7c1a43b50280d7a169c678ce210b8e043ff6,61,True
EUW1-7949208713.rofl,EUW1,7949208713,16.16.804.9184,16.16,11,2047.8,17538117,6fb551b2595c95c28e24b37931c244963b9bd597212454ce2e4fa1e09b689f93,106,True
EUW1-7949211399.rofl,EUW1,7949211399,16.16.804.9184,16.16,11,1488.3,11956996,46cbb139a7fc19096ab455ab118784bdcb89b7b48b6678a84ad8772e213739ed,77,True
EUW1-7949213136.rofl,EUW1,7949213136,16.16.804.9184,16.16,11,1843.0,14775828,dd1780125be9fe77c675490796708be7911c06b32721b3d99e76e5ca4f3c5658,95,True
EUW1-7949216395.rofl,EUW1,7949216395,16.16.804.9184,16.16,11,1295.3,10237776,e9dd7571f6082fa2c33da96d846bf0f021584705eac8ecdaabcec8fd7f4a251d,68,True
EUW1-7949219800.rofl,EUW1,7949219800,16.16.804.9184,16.16,11,1697.2,13227206,9d51a8ecf6018811e1a672e70adc06a890614ca354b2a1fb6bfbffe0d051c253,88,True
EUW1-7949225001.rofl,EUW1,7949225001,16.16.804.9184,16.16,11,1794.2,13779408,b46bf2832d618f351fd53a4b37ffc381a4083796884c7d09b3ee2f4ae92466c6,92,True
EUW1-7949228517.rofl,EUW1,7949228517,16.16.804.9184,16.16,11,1596.4,12624051,b2db2afdf1294b1710b468bbbfeec66b38161ee3ff5360cb45dd12ac8ee45170,83,True
EUW1-7949228604.rofl,EUW1,7949228604,16.16.804.9184,16.16,11,1248.2,9359621,f9ba186ab42a23ba7297e467d01c955ade950b82d4a2496e8d3685408d8d8d6f,65,True
EUW1-7949232108.rofl,EUW1,7949232108,16.16.804.9184,16.16,11,2468.6,20071177,6791afc203bcee6ffa62969e10387db8353e57cef02acb50f03ead61a0fce4e8,127,True
EUW1-7949237435.rofl,EUW1,7949237435,16.16.804.9184,16.16,11,2674.0,19197632,61e42917dbe566a3edc992d9ce939d45904c185d416273332beaf54c6cb5b261,137,True
EUW1-7949239269.rofl,EUW1,7949239269,16.16.804.9184,16.16,11,1142.7,8427905,0ec9f70fac51e5260764db28d63290267a349f78e62a4b691526fa98a275fe18,61,True
EUW1-7949250884.rofl,EUW1,7949250884,16.16.804.9184,16.16,11,1543.0,13069448,b5dfeac82fa38647c64d9d3f6a84c7cd737681e469cc97ff7da0d1822d761143,80,True
EUW1-7949251211.rofl,EUW1,7949251211,16.16.804.9184,16.16,11,1908.4,14543559,77ebcb72e175937043cb81be18f83ec33f022ca27e90557df4ee458f6b78943a,98,True
EUW1-7949253322.rofl,EUW1,7949253322,16.16.804.9184,16.16,11,2259.0,15825680,a650fcb324d2abc0eada7c7e963376a73cef2d22e3232c2ac09f95f6315462f4,116,True
EUW1-7949264609.rofl,EUW1,7949264609,16.16.804.9184,16.16,11,1117.8,8041766,0f3f799fa4beab95b5f130005ef2a89db4eb88e472e2ff36eacc0e7735d2f0bb,59,True
EUW1-7949275552.rofl,EUW1,7949275552,16.16.804.9184,16.16,11,1787.4,14464192,5f0acc6141c847f3f31aa721f8dec53952e186be7f117b8091d186f7d151ee56,92,True
EUW1-7949276563.rofl,EUW1,7949276563,16.16.804.9184,16.16,11,1241.4,8863282,86af2f1fcfabfca7729ac544777adcc8f2ca93ed0f48df98357f7580addd46d5,65,True
EUW1-7949276764.rofl,EUW1,7949276764,16.16.804.9184,16.16,11,1828.9,14009491,7a0069aeb8a6d9824eaaa1d1d995c5867b744e0f770ea1669c7724a715202583,94,True
EUW1-7949281796.rofl,EUW1,7949281796,16.16.804.9184,16.16,11,1895.0,16243391,8132beaa33bcf303a159e8d4f8d3c2f927016a17c1e6cbf6b78914a8dd22cd13,98,True
EUW1-7949282340.rofl,EUW1,7949282340,16.16.804.9184,16.16,11,1898.9,13604967,dcc91081fd35e9133b9e02d9352db50f4445371b6c80415fd7d2c9045dc8a6aa,98,True
EUW1-7949284531.rofl,EUW1,7949284531,16.16.804.9184,16.16,11,1297.7,9883106,e9d30428b534cb3672c02295892f5cf26eff01ddf0f5f0538dde8ee7ee988a9b,68,True
EUW1-7949285186.rofl,EUW1,7949285186,16.16.804.9184,16.16,11,1580.9,11345170,a3bed52b1436d9b18028bccdf8b0f6b7c023c94add3a137c9b88a4952756b525,82,True
EUW1-7949297857.rofl,EUW1,7949297857,16.16.804.9184,16.16,11,1442.0,11331183,a1e27a9abffd5f0f21931251480b1919ed2f87614602a20e00e611963564afcd,76,True
EUW1-7949299195.rofl,EUW1,7949299195,16.16.804.9184,16.16,11,1947.4,14869104,22c32916fd2be4d13c87513c4f0331fa9d65b2d4c413ba91c27ddd16d50f06e7,100,True
EUW1-7949300021.rofl,EUW1,7949300021,16.16.804.9184,16.16,11,1935.0,14214335,7a8bb26d835362c15c25bf52d77ed47af07fc7c3d4ab01551f2398d546f97e29,100,True
EUW1-7949300873.rofl,EUW1,7949300873,16.16.804.9184,16.16,11,1953.3,15360215,90227f30398cbb17f56e259f73df8983537adef2972481f042c7ea2ee875379d,101,True
EUW1-7949307804.rofl,EUW1,7949307804,16.16.804.9184,16.16,11,1360.8,9820658,f1c8b79265f0f1fda4dddb4ab0be0c64609e63bdd81d7d3c250d6dab4d027eff,71,True
EUW1-7949308834.rofl,EUW1,7949308834,16.16.804.9184,16.16,11,1629.0,13938106,236fd79e8a05e7b9eef540a777ad669816242d7b1e662a67160e4dfe4a1c5d1b,85,True
EUW1-7949314353.rofl,EUW1,7949314353,16.16.804.9184,16.16,11,2249.1,18683071,38bb548dc28be7eea1c45248cdd0b1411d4ed0c522d0f69d29c5f6e3640504a8,115,True
EUW1-7949317223.rofl,EUW1,7949317223,16.16.804.9184,16.16,11,2417.6,18220148,66664ea2bb81d53d602e5203f5cb6c02db2bfc9849deace39c31fbb5379af3fa,124,True
EUW1-7949329959.rofl,EUW1,7949329959,16.16.804.9184,16.16,11,1033.6,7505897,3c7e9ef408edcbe28ee924a902308f36d04d9891bc122c40a9d28002fe117cda,55,True
EUW1-7949334677.rofl,EUW1,7949334677,16.16.804.9184,16.16,11,2389.8,18468596,dd8bb145f6e0b1d6980e1a716a6850075a0e8adc23ca001fd241389d8757f1e2,122,True
EUW1-7949338166.rofl,EUW1,7949338166,16.16.804.9184,16.16,11,1560.7,12345278,f24be9c76dab8528642e91a3f68a3bfc789d2f596615e28d0b0345b74f2052cc,82,True
EUW1-7949339368.rofl,EUW1,7949339368,16.16.804.9184,16.16,11,1740.6,13512956,7370d830b03c5af018858f2dad24b720aaa9d3179c5bd1467c564af4e49e61ab,89,True
EUW1-7949349530.rofl,EUW1,7949349530,16.16.804.9184,16.16,11,1418.9,10687567,c29824615c003a4b25259279be5180d47c5ec1360a9f47d34c08abb999698238,74,True
EUW1-7949352049.rofl,EUW1,7949352049,16.16.804.9184,16.16,11,1340.6,9604089,b0737dc4547da2cda48a1c01721faa238fde5b4ae275664eb560fa9507d376df,70,True
EUW1-7949355850.rofl,EUW1,7949355850,16.16.804.9184,16.16,11,1464.9,10876148,2175e469dc434a7a1f30aa71533d15ee55f5d02ce11d306d9baf864dac4fd79f,76,True
EUW1-7949370352.rofl,EUW1,7949370352,16.16.804.9184,16.16,11,1709.0,13382830,7ee46ab5b4cbb5352477d061f8009467f46b417b09f66f4b8529ae407ce42607,88,True
EUW1-7949378137.rofl,EUW1,7949378137,16.16.804.9184,16.16,11,1733.1,14466149,5c2f75f0627741d84819e389d17c9cfe3384622a8675d0878e3a154075d33f52,89,True
EUW1-7949385793.rofl,EUW1,7949385793,16.16.804.9184,16.16,11,1582.5,11633835,c148767e90f62dc0c18030e61401da1cb3086a50a6db8ee52990a88d2ea93204,82,True
EUW1-7949387216.rofl,EUW1,7949387216,16.16.804.9184,16.16,11,2149.6,16092213,0b424608bcee04dac255821380eea29d3fdd107f8447d71aea945e862729db24,110,True
EUW1-7949388844.rofl,EUW1,7949388844,16.16.804.9184,16.16,11,1725.4,12677784,9c3a8e52ea93b1a9d54b31ae65c1da9fe693298468792a8677f9265d8381e120,89,True
EUW1-7949396982.rofl,EUW1,7949396982,16.16.804.9184,16.16,11,1905.6,16880488,72f83ec17502b5e1f67954baaf5d13d2c0b13934d6262d0596288f7dc963250d,98,True
EUW1-7949413265.rofl,EUW1,7949413265,16.16.804.9184,16.16,11,1951.8,15086113,2c5594089886514b5dded5bb9b884ec3c910696dbc7b945e6232aa1979652ab2,101,True
EUW1-7949432276.rofl,EUW1,7949432276,16.16.804.9184,16.16,11,1182.6,8607166,c379269bf4cac9ab3d7c17a2261bb7f58dbade891289763604781f13bc51f843,62,True
EUW1-7949445189.rofl,EUW1,7949445189,16.16.804.9184,16.16,11,1789.5,14960248,9f61506e769d58aa64c97fc3bafc7ec6bf9c3e73624393e5f752c54ea35eefbd,92,True
EUW1-7949449245.rofl,EUW1,7949449245,16.16.804.9184,16.16,11,1108.1,8619045,396a4fed6f05f043b376eccdb7d8cf69323e218cc7acd3b03b0f59aa829dd298,58,True
EUW1-7949449819.rofl,EUW1,7949449819,16.16.804.9184,16.16,11,2246.4,17241118,21cb6cc89cf1e7069552e669cbe26d133a2fd2a4541cc14742137fcc6e43c8d2,115,True
EUW1-7949461646.rofl,EUW1,7949461646,16.16.804.9184,16.16,11,1541.6,12162607,311bc7568168817eba6de9018286c1a37e7af5d7221ab4909cd42daf1dc90606,80,True
EUW1-7949466443.rofl,EUW1,7949466443,16.16.804.9184,16.16,11,1366.9,10086738,d7c3405ec8bd0f91243746a384977d4cb7ee2f45a5b036efcbbeaef21c0d93d2,71,True
EUW1-7949486057.rofl,EUW1,7949486057,16.16.804.9184,16.16,11,2022.3,14198501,5ea553bb84b82d10e524d907a8ccf9aef066f40bffbc8df23f1d3c31109d0955,104,True
EUW1-7949491155.rofl,EUW1,7949491155,16.16.804.9184,16.16,11,1988.1,14688522,0a85850b2b664dbc30f23a0fe980b7b28358bd76d4520864aa1920963402de9b,103,True
EUW1-7949493308.rofl,EUW1,7949493308,16.16.804.9184,16.16,11,2497.4,20646911,79d54482c446d22c6d058c953ea7a64c2aef1d7016559e2a0128011b61afc12a,128,True
EUW1-7949500841.rofl,EUW1,7949500841,16.16.804.9184,16.16,11,1668.5,12688692,a379a09ea5693eaf3e8fa844983c015979382fa693765eb55d5c5489060fb33c,86,True
EUW1-7949503566.rofl,EUW1,7949503566,16.16.804.9184,16.16,11,1545.0,12969780,309fbc835a47df1d2532d542df64b996180cff08e9596eda5ab5ba7a2db3de16,80,True
EUW1-7949504340.rofl,EUW1,7949504340,16.16.804.9184,16.16,11,1663.0,11462021,f7c48319f627816cb0cbbe1e74c216a52f972d63946b55b92e26554dec4444eb,86,True
EUW1-7949511626.rofl,EUW1,7949511626,16.16.804.9184,16.16,11,1410.1,11347799,1308a379d7d5841c7f7ee5c14e204e32eae84ab1c134be6c216f8f93e70786c0,73,True
EUW1-7949539509.rofl,EUW1,7949539509,16.16.804.9184,16.16,11,1194.8,8625812,2ce78127e1484077c040ea5421098f6d16ab4c500e2b8425e836c7e41c12dffc,62,True
EUW1-7949544457.rofl,EUW1,7949544457,16.16.804.9184,16.16,11,1345.4,9889690,41237728b0cf909fb1dd40c4b037f6ff066fb55182602f84391390f50ada50c3,70,True
EUW1-7949544717.rofl,EUW1,7949544717,16.16.804.9184,16.16,11,1871.6,14250205,68242e9312d5d1f5ebe5bf5a7241546ef82ee710b3b38ecf0509ad07c091365e,97,True
EUW1-7949549297.rofl,EUW1,7949549297,16.16.804.9184,16.16,11,1765.0,13115661,e2b64afbda5fcaaf02278c95a4f1708990f745fd9c9fa0d2f864fda137d9ca88,91,True
EUW1-7949551769.rofl,EUW1,7949551769,16.16.804.9184,16.16,11,1693.7,12499470,7283bf8cc90eb7d2395c0803179dd58b8336653a1d2f72a0b5fe59c2c53ac083,88,True
EUW1-7949555358.rofl,EUW1,7949555358,16.16.804.9184,16.16,11,2056.0,15743001,47bddbe515c7526c1a0bf27e028432129f852257af805e1f6dc1817f20ec9918,106,True
EUW1-7949556940.rofl,EUW1,7949556940,16.16.804.9184,16.16,11,1467.7,10928061,18fc7fbddc907adff73f358cf05f3a7b534d54728a5b03dca8bab850ce3669f6,76,True
EUW1-7949566655.rofl,EUW1,7949566655,16.16.804.9184,16.16,11,914.3,6685436,d0797b2d6854f385d427d54e980a6d0d5687187374e1290ececbab3c7b3f7192,49,True
EUW1-7949573139.rofl,EUW1,7949573139,16.16.804.9184,16.16,11,1902.3,15395720,4cfcb07bbe0e2eb852771b87fd4e9e2bf72f05d83dd79b42ce675381bde7b7f5,98,True
EUW1-7949576394.rofl,EUW1,7949576394,16.16.804.9184,16.16,11,1657.8,11825270,f51341d11a68ce42a1deb893c323988ed15c988ecd4c723f3a2884542fb4f3ad,86,True
EUW1-7949601036.rofl,EUW1,7949601036,16.16.804.9184,16.16,11,1707.3,12386161,7a7a1537b476887652652f069a88dbeeea30fd82886316576bf295a0b7d2a18b,88,True
EUW1-7949610787.rofl,EUW1,7949610787,16.16.804.9184,16.16,11,1446.0,10370343,a13205602ada06802bde8346cd4187b72ad845331ae61e297763899a0ea88f01,76,True
EUW1-7949620093.rofl,EUW1,7949620093,16.16.804.9184,16.16,11,1460.2,10785500,41564b02f1b13a7c59bb4800f36486c7171a776aa0f817b2a3a1afbc0b601d78,76,True
